BIRIMNO;HH_TIP_HBA;KONUT_TIP;MULKIYET;KIRA_TUTAR;KIRA_SEKLI;FERTNO_LOJMAN;KIRA_IZAFI;KONUT_BORC;KONUT_PIYASA_DEGER;KONUT_SURE_YIL;KONUT_SURE_AY;BINA_YIL;ODA_SAYI;KONUT_ALAN;ZEMIN_SALON;ZEMIN_ODA;ZEMIN_MUTFAK;ZEMIN_BANYO;ISITMA_SISTEM;YAKIT_TUR_1;YAKIT_TUR_2;YAKIT_TUR_3;YAKIT_TUR_MUTFAK;YAKIT_TUR_SICAKSU;OLCEK_ALISVERIS;OLCEK_BANKACILIK;OLCEK_POSTA;OLCEK_ULASIM;OLCEK_SAGLIK_MERKEZI;OLCEK_ZORUNLU_EGITIM;KONUT_IKINCI;BANYO;SAUNA;JAKUZI;TUVALET;MUTFAK;COP_OGUTUCU;KALORIFER;TABAN_ISITMA;BORULU_SU_SISTEM;DOGALGAZ;SICAKSU;KABLO_YAYIN;ASANSOR;GARAJ;HAVUZ;JENERATOR;GUVENLIK_SISTEM;BALKON;BAHCE;COCUK_OYUN_ALAN;TELEFON_HAT_SAYI;CEP_TELEFON_SAYI;BILGISAYAR_SAYI;INTERNET_SAYI;PANEL_TV_SAYI;VIDEO_KAMERA_SAYI;UYDU_ANTEN_SAYI;BUZDOLABI_SAYI;DERIN_DONDURUCU_SAYI;BULASIK_MAKINE_SAYI;MIKRODALGA_FIRIN_SAYI;CAMASIR_MAKINE_SAYI;CAMASIR_KURUTMA_SAYI;HALI_YIKAMA_SAYI;KLIMA_SAYI;OYUN_KONSOL_SAYI;OTOMOBIL_SAYI;ISVEREN_ARAC_SAYI;MOTOSIKLET_SAYI;DENIZTASIT_SAYI;MUSKONUT_SAHIPLIGI;MUSKONUT_MIKTAR;MUSKONUT_KIRAYA_VERILEN;MUSKONUT_AYLIK_KIRA;APARTMAN_SAHIPLIGI;APARTMAN_MIKTAR;APARTMAN_KIRAYA_VERILEN;APARTMAN_AYLIK_KIRA;YAZLIK_SAHIPLIGI;YAZLIK_MIKTAR;YAZLIK_KIRAYA_VERILEN;YAZLIK_AYLIK_KIRA;TARLA_SAHIPLIGI;TARLA_MIKTAR;TARLA_KIRAYA_VERILEN;TARLA_AYLIK_KIRA;BAG_SAHIPLIGI;BAG_MIKTAR;BAG_KIRAYA_VERILEN;BAG_AYLIK_KIRA;SERA_SAHIPLIGI;SERA_MIKTAR;SERA_KIRAYA_VERILEN;SERA_AYLIK_KIRA;ARSA_SAHIPLIGI;ARSA_MIKTAR;ARSA_KIRAYA_VERILEN;ARSA_AYLIK_KIRA;DUKKAN_SAHIPLIGI;DUKKAN_MIKTAR;DUKKAN_KIRAYA_VERILEN;DUKKAN_AYLIK_KIRA;OTEL_SAHIPLIGI;OTEL_MIKTAR;OTEL_KIRAYA_VERILEN;OTEL_AYLIK_KIRA;ELEKTRIKLI_BISIKLET_SAYI;SIGARA_ALISKANLIK;ALKOL_ALISKANLIK;DISARIDA_YEMEK;GAZETE_ALISKANLIK;DERGI_ALISKANLIK;SINEMA_ALISKANLIK;UCRETLI_TV_ALISKANLIK;UCRETLI_SPOR_ALISKANLIK;SANS_OYUN_ALISKANLIK;KAHVEHANE_ALISKANLIK;OZEL_SIGORTA;KREDI_KARTI;PAZAR_ALISKANLIK;INTERNET_ALISVERIS_SIKLIK;TASARRUF_1;TASARRUF_2;TASARRUF_3;TASARRUF_4;YILKULGEL;EFB_OECD;HARCAMA;HHB;FAKTOR
1812166;22;142;2;800;2;;;;;4;;5;3;65;1;1;1;3;11;1311;;;1311;1311;2;3;3;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;1;1;1;2;0;2;0;2;1;0;1;1;1;1;1;1;0;0;0;0;0;0;1;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;1;2;90;90;;;;24026.42;1.8;2529.17;3;4482.89952763
1812168;21;132;2;750;2;;;;;1;;5;2;90;3;3;3;3;11;1311;;;1311;1311;2;4;3;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;1;2;2;2;1;1;2;0;1;0;1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;24871.63;1.5;2387.29;2;5862.38974740
1812169;22;11;1;;;;600;2;200000;6;;8;4;90;3;3;3;3;2;1111;111211;;1316;1512;2;4;4;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;2;1;3;0;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;1;2;1;2;1;2;90;90;;;;50475.54;3.3;3875.96;6;3310.17182306
1812171;22;122;1;;;;600;2;140000;17;;7;4;115;3;3;3;3;2;111211;1111;;1316;1512;3;4;4;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;3;1;4;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;1;2;1;2;90;90;;;;29769.54;2;3135.31;3;1759.97293894
1812172;22;11;2;475;2;;;;;3;;8;4;165;3;3;3;3;2;111211;;;1316;1512;2;4;4;2;3;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;1;2;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;2;1;2;90;90;;;;55251.89;2.1;8130.56;4;2362.37435059
1812173;22;11;1;;;;500;2;125000;10;;8;4;90;3;3;3;3;2;1111;111211;;1316;1512;4;4;4;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;2;0;2;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;2;2;1;2;90;90;;;;30396.84;2.5;1849.04;4;1718.46641402
1812174;22;122;1;;;;500;2;100000;7;;8;3;85;3;3;3;3;2;1111;111211;;1316;1512;2;4;4;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;0;3;1;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;2;2;1;90;90;;;;48134.64;2.1;3961.33;4;2575.90808697
1812176;23;142;1;;;;800;2;180000;5;;8;4;135;1;1;3;3;11;1311;;;1311;1311;1;2;2;2;3;2;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;1;1;2;2;0;2;1;2;1;1;1;1;0;1;1;1;0;0;1;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;1;2;90;90;;;;31279.18;1.5;2095.16;2;2224.13634412
1812177;22;11;4;;;;600;;;13;;5;3;80;3;3;3;3;2;1111;111211;;1316;1512;2;2;2;2;2;4;1;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;1;1;2;2;3;1;0;1;1;0;1;0;1;0;0;2;0;1;0;0;0;2;;;;1;1;0;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;1;2;2;2;2;1;2;2;90;1;8;;;68137.76;2.1;3500.44;4;1850.86219837
1812178;21;142;1;;;;800;1;200000;1;;8;4;145;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;2;1;1;2;2;1;1;2;1;2;1;1;1;2;1;1;2;2;1;1;2;2;0;2;1;3;1;0;1;1;1;1;1;1;0;0;1;0;1;0;0;0;1;1;0;;1;1;0;;2;;;;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;1;2;2;2;1;2;11;1;;;;90284.03;1.5;7111.55;2;3137.23720555
1812179;22;122;4;;;;500;;;17;;6;3;80;3;3;3;3;2;1111;111211;;1316;1512;2;4;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;2;0;1;0;0;1;1;0;1;0;1;0;0;2;0;1;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;2;2;2;1;90;2;;;;40870.97;1.8;3469.97;3;2058.96572740
1812180;22;132;4;;;;750;;;5;;8;4;170;3;3;3;3;2;1111;111211;;1316;1512;2;4;2;2;2;2;1;1;2;2;1;1;2;2;2;1;2;1;2;2;1;2;2;2;1;1;2;0;2;1;3;2;0;1;1;0;1;1;1;0;0;1;1;0;0;1;0;2;;;;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;1;2;2;2;1;1;90;90;;;;43479.63;2.1;3721.19;4;2163.33140198
1812181;3;11;1;;;;100;2;35000;10;;5;3;80;6;6;6;6;2;1111;111211;;1316;1512;4;4;4;4;4;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;2;0;;2;;;;2;;;;1;1;0;;1;1;0;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;2;2;2;2;90;90;;;;28588.86;3.9;2016.8;8;4067.72444112
1812183;22;11;1;;;;100;2;30000;20;;5;4;80;6;6;6;3;2;1111;111211;;1316;1512;4;4;4;2;5;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;;2;;;;2;;;;1;10;0;;1;1;0;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;2;90;90;;;;13302.66;2;675.83;3;2555.58381413
1812185;1;11;1;;;;100;2;35000;34;;5;4;100;3;3;3;3;2;1111;111211;;1316;1512;4;4;4;2;5;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;1;0;0;1;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;;2;;;;2;;;;1;1;1;40;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;2;90;90;;;;6956.27;1;1553.49;1;4775.68413599
1812186;23;11;1;;;;100;2;30000;40;;4;4;100;6;6;3;6;2;1111;111211;;1316;1512;4;4;4;4;4;4;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;1;0;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;1;0;;2;;;;2;;;;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;2;90;90;;;;19027.87;1.5;1185;2;2141.18620112
1812187;22;121;4;;;;500;;;9;;7;3;90;3;3;3;3;2;1111;111211;;1316;14;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;2;0;0;1;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;2;;;;1;1;1;450;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;2;2;1;1;90;90;;;;32130.97;3;5703.91;7;4160.62771760
1812188;22;122;4;;;;500;;;13;;4;4;150;3;3;3;3;2;1111;;;1316;1512;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;1;3;1;1;1;0;1;1;0;1;0;1;0;1;1;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;1;2;2;1;1;90;90;;;;39460.9;2.1;4346.1;4;1612.59397111
1812189;3;11;4;;;;550;;;20;;3;3;100;3;3;3;3;2;1111;;;1316;1512;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;3;0;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;1;1;90;90;;;;29076.36;2.6;3768.5;5;1896.72664380
1812190;23;132;4;;;;400;;;8;;4;3;90;3;3;3;3;2;1111;;;1316;14;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;0;1;1;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;10276.74;2.4;1729.56;5;1457.17765734
1812192;22;132;1;;;;650;1;140000;6;;6;4;165;3;3;3;3;2;1111;;;1316;1512;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;2;1;2;2;2;2;2;2;1;2;2;1;3;1;1;1;0;1;1;1;1;1;1;0;0;1;0;1;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;2;2;1;1;90;90;;;;55268.51;3.5;4652.79;6;3498.04506506
1812194;22;11;1;;;;300;2;60000;11;;7;3;68;6;6;6;6;2;1111;111211;;1316;1512;3;3;3;3;3;3;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;0;4;1;2;1;0;1;1;1;1;0;1;0;0;1;0;0;0;1;0;1;1;0;;2;;;;2;;;;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;1;1;90;90;;;;27899.53;2.4;2878.2;5;477.55182567
1812196;22;11;1;;;;350;2;80000;6;;7;4;95;3;3;3;3;2;1111;111211;;1316;1512;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;1;0;0;1;0;1;1;1;0;0;1;0;0;1;0;0;0;1;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;12720.52;3.3;1469.14;8;480.72961906
1812197;21;11;1;;;;250;2;65000;50;;2;3;65;3;3;3;3;2;1111;111211;;1316;1512;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;0;0;0;0;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;1;0;;2;;;;2;;;;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;2;90;90;;;;22491.59;1.5;1691.6;2;478.77663661
1812198;22;11;1;;;;250;2;67000;10;;7;3;65;6;6;6;6;2;1111;;;1316;1512;3;3;3;3;3;3;2;1;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;0;2;0;1;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;2;2;2;1;90;90;;;;13497.94;2.4;889.35;5;478.75154876
1812199;1;11;1;;;;350;2;100000;4;;7;1;40;;3;3;3;2;1111;111211;;1316;1512;3;4;4;3;3;4;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;17244.78;1;1328.5;1;3996.75330607
1812200;23;131;4;;;;500;;;10;;7;3;110;6;6;6;6;2;1111;111211;;1316;1512;4;4;4;3;3;3;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;1;1;1;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;2;2;2;2;90;90;;;;31416.62;1.6;2803.25;3;1511.35890979
1812201;3;132;1;;;;800;1;200000;2;;8;4;100;1;1;3;3;11;1311;;;1311;1311;5;5;5;2;2;5;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;2;1;2;2;0;2;0;0;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;2;2;1;90;1;;;;49754.11;2.9;2367.27;6;4099.95358172
1812204;23;11;4;;;;400;;;1;;5;1;40;;6;6;;2;1111;111211;;1316;1512;4;5;5;4;4;2;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;2;2;1;90;90;;;;12461.22;1.6;2054.85;3;1915.67170937
1812205;22;142;1;;;;500;2;110000;4;;8;3;97;1;1;1;3;11;1311;;;1311;1311;3;3;3;3;3;3;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;2;2;1;2;0;2;1;0;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;2;1;1;90;90;;;;29378.11;2.3;2781;4;2176.67251753
1812206;22;132;4;;;;700;;;1;;8;4;110;1;1;3;3;11;1311;;;1311;1311;3;3;3;3;3;3;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;2;1;2;2;0;4;1;5;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;1;1;90;5;;;;57131.57;2.5;3551.76;4;2505.64440411
1812207;22;142;1;;;;1200;2;350000;10;;8;4;190;1;1;3;3;11;1311;;;1311;1311;3;3;3;3;3;3;1;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;1;1;1;1;1;3;1;1;1;0;1;1;1;1;1;1;0;1;0;0;2;0;0;0;1;1;1;500;1;1;0;;2;;;;2;;;;1;4;0;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;2;2;1;2;90;90;;;;133304.21;2;8776.89;3;2354.96769554
1812208;22;142;4;;;;1100;;;5;;8;4;197;1;1;1;3;11;1311;;;1311;1311;3;3;3;3;3;3;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;1;1;1;2;0;4;1;2;1;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;2;;;;1;6;6;3000;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;2;1;1;90;90;;;;125245.34;2;11426.9;3;2561.51989723
1812209;22;142;1;;;;1100;2;350000;3;;8;5;190;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;1;1;1;1;0;2;1;1;1;0;1;1;1;1;1;1;0;0;0;0;2;0;0;0;2;;;;1;2;1;550;2;;;;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;2;2;1;2;90;90;;;;169196.93;1.8;5797.21;3;3347.17564191
1812211;21;11;1;;;;200;2;45000;4;;8;5;130;3;3;3;3;2;111211;;;1316;1512;5;5;5;5;5;5;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;0;1;1;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;;2;;;;2;;;;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;2;2;90;90;;;;70942.04;1.5;1052.42;2;479.67056262
1812216;21;11;1;;;;150;2;35000;45;;4;2;60;6;6;6;;2;1111;111211;;1316;1512;5;5;5;5;5;5;2;2;2;2;2;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;;2;;;;2;;;;1;6;6;45;1;1;0;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;2;90;90;;;;16226.91;1.5;1314.06;2;479.00841832
1812217;21;142;1;;;;4000;2;1800000;10;;8;4;130;1;1;3;3;11;1311;;;1311;1311;1;1;3;2;3;2;1;1;2;2;1;1;2;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;2;3;4;4;0;0;1;1;1;1;1;0;0;2;0;2;0;0;0;1;1;0;;1;6;2;4000;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;1;2;2;2;2;2;2;2;1;2;1;1;11;5;;;;437814.01;1.5;18157.83;2;2062.35183725
1812219;1;142;1;;;;2000;2;650000;2;;8;2;65;1;1;3;3;11;1311;;;1311;1311;2;3;4;2;4;4;1;1;2;2;1;1;1;1;2;1;1;1;2;1;1;1;1;1;2;1;1;0;1;0;1;2;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;2;;;;1;2;1;2000;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;2;90;5;;;;82624.07;1;3454.94;1;4230.58448003
1812220;22;142;1;;;;4000;2;1500000;10;;8;5;190;1;1;3;3;11;1311;;;1311;1311;3;2;3;2;2;2;2;1;2;2;1;1;1;1;2;1;1;1;2;1;1;1;1;1;2;1;1;0;3;1;4;2;0;0;1;0;1;1;1;1;0;0;1;1;1;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;1;1;2;2;1;2;1;2;7;3;4;5;;532395.55;2;15924.49;3;2201.59710187
1812221;22;142;1;;;;4500;2;1350000;11;;8;4;130;1;1;3;3;11;1311;;;1311;1311;2;3;3;2;2;4;2;1;2;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;1;1;0;3;4;4;2;0;0;1;0;1;0;1;1;0;1;0;2;0;0;0;2;;;;1;2;0;;2;;;;2;;;;2;;;;2;;;;2;;;;1;1;1;520;2;;;;0;2;2;1;2;2;1;1;1;2;1;1;1;1;7;4;5;8;;374443.91;2;13222.84;3;2186.13001009
1812222;22;142;1;;;;3750;2;1200000;11;;8;4;130;1;1;3;3;11;1311;;;1311;1311;1;2;2;3;2;4;2;1;2;2;1;1;2;1;2;1;1;1;2;1;1;1;1;1;2;1;1;1;4;3;5;1;0;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;1;0;;1;2;1;2100;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;1;1;1;1;1;1;1;1;10;5;8;;;259487.85;2.3;15819.26;4;1596.86514199
1812223;22;132;2;1650;2;;;;;1;;4;3;110;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;0;2;2;3;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;1;2;2;1;2;1;1;11;90;;;;114981.48;2.1;13914.18;4;2359.37991064
1812224;22;142;1;;;;1800;2;400000;21;;4;4;90;1;1;3;3;11;1311;;;1311;1311;1;1;1;1;1;1;2;1;2;2;1;1;2;1;2;1;1;1;1;1;2;2;2;2;1;1;2;0;3;0;3;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;1;1;2;2;2;2;2;2;1;2;1;1;11;90;;;;60488.67;2;4568.8;3;1911.59424847
1812225;22;142;2;1750;2;;;;;2;;6;4;120;1;1;3;3;11;1311;;;1311;1311;1;1;1;1;1;1;2;1;2;2;1;1;2;1;2;1;1;1;1;1;2;2;2;2;1;2;2;0;2;1;3;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;1;1;1;1;11;8;;;;105245.15;1.8;5169.78;3;2242.62208999
1812226;22;132;2;1000;2;;;;;12;;5;4;100;1;4;3;3;11;1311;;;1311;1311;1;1;1;1;1;1;2;1;2;2;1;1;2;1;2;1;1;1;1;2;2;2;2;2;1;2;2;0;4;1;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;1;1;1;760;2;;;;2;;;;2;;;;2;;;;2;;;;1;1;1;450;2;;;;0;1;2;1;2;2;2;2;2;2;2;2;2;1;90;90;;;;62724.66;3.1;3107.26;6;2876.60435241
1812227;1;142;2;1100;2;;;;;4;;6;4;110;1;1;3;3;11;1311;;;1311;1311;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;1;1;2;2;2;2;1;1;2;0;1;1;2;1;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;1;1;2;2;1;2;2;2;2;2;2;2;90;90;;;;27715.07;1;2619.36;1;4755.78323610
1812228;22;142;3;350;;1;1500;;;1;;6;3;100;1;1;3;3;11;1311;;;1311;1311;1;1;1;1;1;1;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;2;1;1;2;0;3;1;4;1;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;1;1;1;90;8;;;;70008.89;2.3;9848.97;4;2364.59269002
1812229;3;11;1;;;;6000;2;4500000;3;;6;9;600;1;1;3;3;11;1311;;;1311;1311;1;2;2;4;2;1;1;1;2;1;1;1;1;1;2;1;1;1;2;2;1;2;2;1;1;1;1;0;5;3;6;4;1;1;3;1;2;2;2;1;0;1;1;3;1;0;0;1;1;0;;1;3;3;7000;1;2;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;1;1;1;1;1;1;1;2;1;1;1;1;11;1;8;;;576352.46;3.6;20991.71;7;5949.69082126
1812231;23;132;2;2850;2;;;;;2;;6;4;120;1;1;3;3;11;1311;;;1311;1311;5;5;4;5;5;2;1;1;2;2;1;1;2;1;2;1;1;1;2;1;1;2;2;1;1;1;1;0;2;1;3;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;1;1;2;2;2;2;1;90;90;;;;57810.13;1.5;10417.59;2;2982.73815823
