BIRIMNO;HH_TIP_HBA;KONUT_TIP;MULKIYET;KIRA_TUTAR;KIRA_SEKLI;FERTNO_LOJMAN;KIRA_IZAFI;KONUT_BORC;KONUT_PIYASA_DEGER;KONUT_SURE_YIL;KONUT_SURE_AY;BINA_YIL;ODA_SAYI;KONUT_ALAN;ZEMIN_SALON;ZEMIN_ODA;ZEMIN_MUTFAK;ZEMIN_BANYO;ISITMA_SISTEM;YAKIT_TUR_1;YAKIT_TUR_2;YAKIT_TUR_3;YAKIT_TUR_MUTFAK;YAKIT_TUR_SICAKSU;OLCEK_ALISVERIS;OLCEK_BANKACILIK;OLCEK_POSTA;OLCEK_ULASIM;OLCEK_SAGLIK_MERKEZI;OLCEK_ZORUNLU_EGITIM;KONUT_IKINCI;BANYO;SAUNA;JAKUZI;TUVALET;MUTFAK;COP_OGUTUCU;KALORIFER;TABAN_ISITMA;BORULU_SU_SISTEM;DOGALGAZ;SICAKSU;KABLO_YAYIN;ASANSOR;GARAJ;HAVUZ;JENERATOR;GUVENLIK_SISTEM;BALKON;BAHCE;COCUK_OYUN_ALAN;TELEFON_HAT_SAYI;CEP_TELEFON_SAYI;BILGISAYAR_SAYI;INTERNET_SAYI;PANEL_TV_SAYI;VIDEO_KAMERA_SAYI;UYDU_ANTEN_SAYI;BUZDOLABI_SAYI;DERIN_DONDURUCU_SAYI;BULASIK_MAKINE_SAYI;MIKRODALGA_FIRIN_SAYI;CAMASIR_MAKINE_SAYI;CAMASIR_KURUTMA_SAYI;HALI_YIKAMA_SAYI;KLIMA_SAYI;OYUN_KONSOL_SAYI;OTOMOBIL_SAYI;ISVEREN_ARAC_SAYI;MOTOSIKLET_SAYI;DENIZTASIT_SAYI;MUSKONUT_SAHIPLIGI;MUSKONUT_MIKTAR;MUSKONUT_KIRAYA_VERILEN;MUSKONUT_AYLIK_KIRA;APARTMAN_SAHIPLIGI;APARTMAN_MIKTAR;APARTMAN_KIRAYA_VERILEN;APARTMAN_AYLIK_KIRA;YAZLIK_SAHIPLIGI;YAZLIK_MIKTAR;YAZLIK_KIRAYA_VERILEN;YAZLIK_AYLIK_KIRA;TARLA_SAHIPLIGI;TARLA_MIKTAR;TARLA_KIRAYA_VERILEN;TARLA_AYLIK_KIRA;BAG_SAHIPLIGI;BAG_MIKTAR;BAG_KIRAYA_VERILEN;BAG_AYLIK_KIRA;SERA_SAHIPLIGI;SERA_MIKTAR;SERA_KIRAYA_VERILEN;SERA_AYLIK_KIRA;ARSA_SAHIPLIGI;ARSA_MIKTAR;ARSA_KIRAYA_VERILEN;ARSA_AYLIK_KIRA;DUKKAN_SAHIPLIGI;DUKKAN_MIKTAR;DUKKAN_KIRAYA_VERILEN;DUKKAN_AYLIK_KIRA;OTEL_SAHIPLIGI;OTEL_MIKTAR;OTEL_KIRAYA_VERILEN;OTEL_AYLIK_KIRA;ELEKTRIKLI_BISIKLET_SAYI;SIGARA_ALISKANLIK;ALKOL_ALISKANLIK;DISARIDA_YEMEK;GAZETE_ALISKANLIK;DERGI_ALISKANLIK;SINEMA_ALISKANLIK;UCRETLI_TV_ALISKANLIK;UCRETLI_SPOR_ALISKANLIK;SANS_OYUN_ALISKANLIK;KAHVEHANE_ALISKANLIK;OZEL_SIGORTA;KREDI_KARTI;PAZAR_ALISKANLIK;INTERNET_ALISVERIS_SIKLIK;TASARRUF_1;TASARRUF_2;TASARRUF_3;TASARRUF_4;YILKULGEL;EFB_OECD;HARCAMA;HHB;FAKTOR
1700056;4;1;1;;;;300;2;100000;30;;4;3;100;3;3;3;3;5;12;11;;4;6;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;0;0;1;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;1;3;1;141;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;26491.2;1.5;1391.15;2;1043.7390562
1700057;2;3;2;375;2;;;;;2;;6;3;100;3;3;3;3;6;5;;;4;5;1;1;1;1;1;1;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;3;1;0;1;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;1;2;1;1;90;90;;;;53588.85;2.5;2139.26;4;1304.7292912
1700059;1;4;1;;;;400;1;130000;1;;8;4;132;1;1;3;3;7;5;;;4;6;1;1;1;1;1;1;2;1;2;2;1;1;2;2;2;1;2;1;2;1;2;2;2;2;1;2;2;0;3;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;1;2;2;1;90;90;;;;41019.63;2;1853.49;3;881.42298516
1700060;6;3;2;480;2;;;;;1;;6;4;120;1;1;3;3;7;5;;;4;6;1;1;1;1;1;1;2;1;2;2;1;1;2;2;2;1;2;1;2;1;2;2;2;2;1;2;2;1;7;1;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;1;1;2;1;1;2;10;90;;;;45001.32;4;3173.88;7;3764.8424400
1700061;3;4;1;;;;850;2;170000;8;;8;4;140;1;1;3;3;3;3;;;3;6;1;1;1;1;1;1;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;2;1;1;2;0;2;1;0;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;2;2;1;1;10;5;;;;52327.72;2.4;3113.95;5;2120.6340511
1700062;2;4;2;850;2;;;;;0;5;8;4;170;1;1;1;3;3;3;;;3;6;1;1;1;1;1;1;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;2;1;1;2;0;2;1;1;1;0;1;1;0;1;0;1;0;0;2;0;1;0;0;0;1;1;1;500;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;1;2;2;2;1;1;90;5;;;;60623.08;2.1;3084.49;4;2131.3022746
1700063;5;4;1;;;;850;1;120000;2;;8;4;130;3;3;3;3;6;5;;;4;6;1;1;1;1;1;1;2;1;2;2;1;1;2;2;2;1;2;1;2;1;2;2;2;2;1;1;2;0;3;0;0;0;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;58884.86;3.5;3088.49;6;2836.6964428
1700064;5;4;1;;;;1500;1;280000;5;;8;4;180;3;1;1;3;3;3;;;3;6;1;1;1;1;1;1;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;1;1;2;1;1;2;1;5;1;1;2;0;1;1;1;1;1;1;0;0;2;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;1;2;1;1;90;90;;;;66596.1;3.3;4922.56;6;4287.4187322
1700065;3;4;2;600;2;;;;;0;5;8;4;130;3;3;3;3;6;5;;;4;6;1;1;1;1;1;1;2;1;2;2;1;1;2;2;2;1;2;1;2;1;2;2;2;2;1;1;2;0;3;1;1;1;0;1;1;0;1;1;1;0;0;2;0;1;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;1;2;1;1;1;90;90;;;;59682.22;2.6;3908.06;5;1667.6804687
1700066;1;4;4;;;;800;;;1;;8;4;185;3;1;3;3;6;5;;;4;6;1;1;1;1;1;1;2;1;2;2;1;1;2;2;2;1;2;1;2;1;2;2;2;2;1;1;1;0;2;1;1;3;0;1;1;0;1;1;1;0;0;4;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;2;2;1;1;90;90;;;;62467.68;1.8;5155.87;3;1998.6333573
1700068;1;4;1;;;;700;2;200000;8;;6;3;110;1;1;1;3;7;5;;;4;6;4;4;4;4;4;4;2;1;2;2;1;1;2;2;2;1;2;1;2;1;2;2;2;2;1;2;2;0;3;1;1;1;0;1;1;0;1;1;1;0;0;2;0;1;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;1;1;1;1;90;90;;;;58371.88;2;5143.04;3;1706.4663439
1700070;6;4;2;400;2;;;;;0;2;7;3;80;3;3;3;3;7;5;;;4;4;1;1;1;1;1;1;2;1;2;2;1;1;2;2;2;1;2;2;2;1;2;2;2;2;2;1;1;0;4;1;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;1;1;2;2;1;1;2;1;2;2;1;1;90;90;;;;21424.45;2.5;2480.68;4;1792.2237461
1700071;6;4;1;;;;800;2;250000;20;;6;4;120;1;1;3;3;3;3;;;3;6;1;1;1;1;1;1;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;2;1;1;1;1;1;0;0;2;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;1;220;0;;2;;;;2;;;;0;2;2;2;2;2;1;1;2;2;2;2;1;1;90;90;;;;27768.06;1;2144.21;1;3298.4243811
1700073;1;4;1;;;;550;1;130000;3;;8;4;120;1;1;3;3;3;3;;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;1;1;1;1;1;2;0;1;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;2;;;;1;2;1;350;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;2;2;2;2;90;1;;;;40824.79;2;1722.77;3;1346.8122537
1700074;2;4;2;450;2;;;;;2;;8;4;120;1;1;3;3;3;3;;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;1;1;1;1;0;2;1;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;1;2;2;2;2;2;2;2;90;90;;;;42992.21;2.1;3451.16;4;1631.7803117
1700075;2;4;1;;;;500;2;120000;3;;8;4;95;1;1;3;3;2;3;;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;1;1;1;1;0;2;1;2;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;1;2;90;90;;;;34793.15;2.1;2050.76;4;1678.0060484
1700076;1;4;4;;;;500;;;2;;6;4;120;1;1;3;3;2;3;;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;1;1;1;1;1;2;1;3;1;0;1;1;0;1;0;1;0;0;0;0;2;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;1;2;1;2000;2;;;;0;1;2;1;2;2;1;1;2;2;2;1;1;2;11;9;;;;99523.98;1.8;5248.78;3;1827.6809943
1700077;1;4;2;475;2;;;;;3;;8;4;120;1;1;3;3;2;3;;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;1;1;1;1;0;2;1;2;1;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;2;1;2;90;90;;;;53312.32;1.8;3353.8;3;1936.1595317
1700078;1;4;1;;;;500;1;120000;3;;8;4;100;1;1;3;3;3;3;;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;1;1;1;2;1;3;1;1;1;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;2;;;;1;2;0;;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;1;2;90;5;;;;55164.53;2;2382.34;3;1122.6542600
1700079;4;4;1;;;;1000;2;170000;50;;3;4;120;1;1;3;3;3;3;;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;1;2;0;2;0;0;1;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;2;90;90;;;;33946;1.5;2220.62;2;2354.2200255
1700081;5;1;4;;;;300;;;39;;4;3;65;1;1;3;3;5;11;12;;4;4;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;3;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;1;2;90;90;;;;41149.61;1.5;3087.48;2;2471.6228867
1700084;5;1;2;360;2;;;;;20;;5;4;100;6;6;6;6;5;11;12;;4;5;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;1;90;5;;;;45066.11;1.5;2067.17;2;2536.2810663
1700085;2;4;2;530;2;;;;;2;;7;4;110;1;1;3;3;3;3;;;3;3;2;2;4;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;0;2;0;2;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;2;2;2;2;90;90;;;;23635.84;2.1;2232.12;4;1771.2492105
1700086;5;4;1;;;;600;1;130000;2;;8;4;100;1;1;3;3;3;3;;;3;3;2;2;4;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;0;5;0;1;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;2;;;;1;2;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;1;1;90;1;;;;76198.22;3.6;4012.82;7;4010.0317903
1700087;2;4;4;;;;400;;;8;;7;4;110;1;1;3;3;3;3;;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;1;2;1;4;0;2;1;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;1;2;2;2;2;1;2;90;90;;;;26087.62;2.3;2639.09;4;1471.4681912
1700088;1;4;1;;;;600;2;170000;3;;8;4;110;1;1;3;3;3;3;;;3;3;2;2;4;2;2;2;1;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;0;3;0;2;2;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;;1;3;2;1000;2;;;;1;15;0;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;1;2;90;90;;;;64780.82;2;3448.88;3;1526.1245355
1700089;4;4;1;;;;600;2;150000;5;;7;4;105;1;1;3;3;3;3;;;3;3;2;2;4;2;2;2;1;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;0;2;0;0;0;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;;1;1;0;;2;;;;2;;;;2;;;;2;;;;1;180;0;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;2;2;2;1;90;90;;;;31971.55;1.5;5145.07;2;1555.0827199
1700090;2;4;1;;;;600;1;150000;4;;8;4;100;1;1;1;3;3;3;;;3;3;3;4;4;3;3;3;2;1;2;2;1;1;2;1;2;1;1;1;2;1;1;2;2;2;1;1;2;0;2;0;2;2;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;2;2;2;2;2;1;2;90;1;;;;51342.18;2.1;2952.02;4;1756.2627183
1700091;4;4;2;400;2;;;;;1;;6;3;95;1;1;1;3;3;3;;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;0;2;1;1;1;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;1;2;2;2;2;2;1;2;7;5;;;;82681.56;1.5;5666.61;2;2291.6962515
1700092;5;3;2;650;2;;;;;3;;7;4;120;1;1;1;3;3;3;;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;2;1;2;2;0;3;0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;2;;;;1;1;1;650;2;;;;1;1;1;85;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;59638.26;2.8;2962.74;5;1276.3799376
1700093;4;3;2;480;2;;;;;3;;6;4;110;1;1;1;3;3;3;;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;0;2;1;0;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;1;2;90;90;;;;33361.21;1.5;1870.14;2;2349.1062637
1700094;4;4;1;;;;600;2;180000;8;;8;4;135;1;1;3;3;3;3;;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;2;1;2;2;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;1;1;1;250;2;;;;0;2;2;2;2;2;2;2;2;2;2;2;2;2;90;90;;;;30177.46;1.5;2463.53;2;1616.5586814
1700095;2;4;2;460;2;;;;;3;;6;4;110;1;1;3;3;3;3;;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;1;3;1;1;0;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;1;1;2;90;1;;;;34321.35;2.3;2747.48;4;1757.8895399
1700096;2;4;1;;;;400;2;100000;3;;6;4;90;4;4;3;3;3;3;;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;1;4;1;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;1;2;2;2;90;90;;;;46552.27;2.5;3041.17;4;1819.3009489
1700097;4;1;4;;;;100;;;6;;7;3;110;1;1;3;3;5;11;12;;4;6;4;4;4;4;4;4;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;0;2;0;1;0;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;2;2;90;90;;;;20347.89;1.5;1059.1;2;1861.6523074
1700101;2;1;1;;;;200;2;150000;11;;8;4;125;6;6;6;6;5;11;12;;4;6;4;4;4;4;4;4;2;1;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;0;4;0;4;0;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;1;2;90;98;;;;58790.25;2.5;2911.01;4;3007.5433864
1700103;4;4;2;500;2;;;;;2;;8;4;105;1;1;3;3;2;12;;;4;5;2;4;4;2;4;4;2;1;2;2;1;1;2;1;2;1;2;1;2;1;2;2;2;1;1;1;2;0;2;0;1;1;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;2;;;;1;1;1;600;2;;;;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;1;2;2;2;2;2;1;2;1;2;90;90;;;;37566.07;1.5;4943.06;2;390.58750805
1700105;6;4;2;350;2;;;;;6;;8;3;80;1;1;3;3;2;12;;;4;5;2;4;4;2;4;4;2;1;2;2;1;1;2;1;2;1;2;1;2;1;2;2;2;1;1;1;1;0;2;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;2;;;;1;2;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;2;1;90;90;;;;15334.77;1.5;828.58;2;391.26886844
1700106;3;4;1;;;;400;1;85000;8;;8;3;80;1;1;3;3;2;12;;;4;5;2;4;4;2;4;4;2;1;2;2;1;1;2;1;2;1;2;1;2;1;2;2;2;1;1;1;1;1;4;1;4;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;1;2;1;2;90;1;;;;73593.03;2.8;4574.77;5;391.35440665
1700107;5;4;3;0;;1;300;;;8;;8;3;80;1;1;3;3;2;12;;;4;5;2;4;4;2;4;4;2;1;2;2;1;1;2;1;2;1;2;1;2;1;2;2;2;1;2;1;1;1;5;1;4;1;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;2;;;;1;1;1;500;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;1;1;90;1;;;;56806.12;3;3493.23;5;390.90487080
1700108;4;4;1;;;;400;1;85000;7;;8;3;80;1;1;3;3;2;12;;;4;5;2;4;4;2;4;4;2;1;2;2;1;1;2;1;2;1;2;1;2;1;2;2;2;1;1;1;1;0;2;0;2;1;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;2;2;2;1;2;2;1;90;1;;;;75725.08;1.5;3860.82;2;391.90678473
1700109;4;4;1;;;;800;1;200000;10;;6;4;100;1;1;3;3;3;3;;;3;3;2;2;2;2;2;2;1;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;1;2;1;3;1;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;2;;;;1;1;0;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;1;2;90;1;;;;84139.59;1.5;2439.43;2;1754.8473492
1700111;5;4;2;600;2;;;;;7;;6;3;80;1;1;3;3;3;3;;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;1;2;2;2;2;1;1;2;1;1;0;1;1;0;1;1;0;1;0;1;0;0;1;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;1;2;2;2;2;1;1;90;90;;;;20025.73;1.5;2484.44;2;1230.8310205
1700112;5;4;2;650;2;;;;;1;;6;4;110;1;1;3;3;3;3;;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;1;3;1;4;1;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;2;;;;1;1;1;1000;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;1;2;2;2;2;1;2;90;5;;;;47129.04;2;1934.21;3;1064.3876384
1700113;4;4;1;;;;600;2;150000;18;;6;4;110;1;1;3;3;3;3;;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;1;2;1;3;2;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;2;1;2;2;2;2;1;2;90;90;;;;43731.31;1.5;3663.68;2;1828.0891724
1700116;5;4;2;600;2;;;;;1;;6;4;110;1;1;3;3;3;3;;;3;3;1;1;1;1;1;1;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;0;4;0;3;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;1;2;2;2;2;2;1;1;11;90;;;;36836.36;3.1;4067.29;6;4674.8879611
1700118;5;4;1;;;;600;1;130000;2;;8;3;80;1;1;3;3;3;3;;;3;3;1;1;1;1;1;1;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;0;3;2;4;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;1;2;2;1;1;1;2;2;2;1;2;11;1;;;;82865.42;2.3;4973.88;4;3257.3760997
1700119;4;4;1;;;;600;2;150000;15;;7;4;128;1;1;3;3;3;3;;;3;3;1;1;1;1;1;1;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;1;1;1;2;0;2;1;3;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;1;1;2;2;2;1;1;90;98;;;;45627.45;1.5;3206.7;2;2613.3114839
1700120;2;4;1;;;;550;1;110000;4;;7;4;90;1;1;3;3;3;3;;;3;3;1;1;1;1;1;1;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;1;2;0;2;0;2;1;0;1;1;0;1;0;1;0;0;0;0;0;1;0;0;2;;;;1;1;0;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;1;2;2;2;2;2;2;2;2;2;2;1;1;90;1;;;;39808.69;2.1;2782.92;4;2010.4416813
1700121;6;3;4;;;;650;;;12;;3;4;110;1;1;3;3;2;3;;;3;3;2;2;2;2;2;2;2;1;2;2;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;2;0;1;1;2;1;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;2;;;;0;2;2;1;2;2;2;1;2;2;2;2;1;2;11;5;;;;55472.2;1;4295.64;1;3562.4957101
