BIRIMNO,HH_TIP_HBA,KONUT_TIP,MULKIYET,KIRA_TUTAR,KIRA_SEKLI,FERTNO_LOJMAN,KIRA_IZAFI,KONUT_BORC,KONUT_PIYASA_DEGER,KONUT_SURE_YIL,KONUT_SURE_AY,BINA_YIL,ODA_SAYI,KONUT_ALAN,ZEMIN_SALON,ZEMIN_ODA,ZEMIN_MUTFAK,ZEMIN_BANYO,ISITMA_SISTEM,YAKIT_TUR_1,YAKIT_TUR_2,YAKIT_TUR_3,YAKIT_TUR_MUTFAK,YAKIT_TUR_SICAKSU,OLCEK_ALISVERIS,OLCEK_BANKACILIK,OLCEK_POSTA,OLCEK_ULASIM,OLCEK_SAGLIK_MERKEZI,OLCEK_ZORUNLU_EGITIM,KONUT_IKINCI,BANYO,SAUNA,JAKUZI,TUVALET,MUTFAK,COP_OGUTUCU,KALORIFER,TABAN_ISITMA,BORULU_SU_SISTEM,DOGALGAZ,SICAKSU,KABLO_YAYIN,ASANSOR,GARAJ,HAVUZ,JENERATOR,GUVENLIK_SISTEM,BALKON,BAHCE,COCUK_OYUN_ALAN,TELEFON_HAT_SAYI,CEP_TELEFON_SAYI,BILGISAYAR_SAYI,INTERNET_SAYI,PANEL_TV_SAYI,VIDEO_KAMERA_SAYI,UYDU_ANTEN_SAYI,BUZDOLABI_SAYI,DERIN_DONDURUCU_SAYI,BULASIK_MAKINE_SAYI,MIKRODALGA_FIRIN_SAYI,CAMASIR_MAKINE_SAYI,CAMASIR_KURUTMA_SAYI,HALI_YIKAMA_SAYI,KLIMA_SAYI,OYUN_KONSOL_SAYI,OTOMOBIL_SAYI,ISVEREN_ARAC_SAYI,MOTOSIKLET_SAYI,DENIZTASIT_SAYI,MUSKONUT_SAHIPLIGI,MUSKONUT_MIKTAR,MUSKONUT_KIRAYA_VERILEN,MUSKONUT_AYLIK_KIRA,APARTMAN_SAHIPLIGI,APARTMAN_MIKTAR,APARTMAN_KIRAYA_VERILEN,APARTMAN_AYLIK_KIRA,YAZLIK_SAHIPLIGI,YAZLIK_MIKTAR,YAZLIK_KIRAYA_VERILEN,YAZLIK_AYLIK_KIRA,TARLA_SAHIPLIGI,TARLA_MIKTAR,TARLA_KIRAYA_VERILEN,TARLA_AYLIK_KIRA,BAG_SAHIPLIGI,BAG_MIKTAR,BAG_KIRAYA_VERILEN,BAG_AYLIK_KIRA,SERA_SAHIPLIGI,SERA_MIKTAR,SERA_KIRAYA_VERILEN,SERA_AYLIK_KIRA,ARSA_SAHIPLIGI,ARSA_MIKTAR,ARSA_KIRAYA_VERILEN,ARSA_AYLIK_KIRA,DUKKAN_SAHIPLIGI,DUKKAN_MIKTAR,DUKKAN_KIRAYA_VERILEN,DUKKAN_AYLIK_KIRA,OTEL_SAHIPLIGI,OTEL_MIKTAR,OTEL_KIRAYA_VERILEN,OTEL_AYLIK_KIRA,ELEKTRIKLI_BISIKLET_SAYI,SIGARA_ALISKANLIK,ALKOL_ALISKANLIK,DISARIDA_YEMEK,GAZETE_ALISKANLIK,DERGI_ALISKANLIK,SINEMA_ALISKANLIK,UCRETLI_TV_ALISKANLIK,UCRETLI_SPOR_ALISKANLIK,SANS_OYUN_ALISKANLIK,KAHVEHANE_ALISKANLIK,OZEL_SIGORTA,KREDI_KARTI,PAZAR_ALISKANLIK,INTERNET_ALISVERIS_SIKLIK,TASARRUF_1,TASARRUF_2,TASARRUF_3,TASARRUF_4,YILKULGEL,EFB_OECD,HARCAMA,HHB,FAKTOR
1600035,2,1,1,,,,300,2,80000,5,,5,3,70,3,3,3,3,5,11,,,4,6,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,22817.55,2.1,1905.37,4,1577.95154790
1600036,3,1,1,,,,350,2,80000,12,,5,3,110,3,3,3,3,5,11,12,,4,6,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,2,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,25758.77,2.6,1878.16,5,1394.16177975
1600037,3,1,1,,,,400,2,50000,4,,8,4,140,3,3,3,3,6,5,,,4,6,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,2,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,1,2,1,2,90,90,,,,23150.43,2.4,2147.38,5,2126.25180272
1600039,4,1,2,300,2,,,,,1,,2,3,80,3,3,3,3,7,5,,,4,6,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,2,2,1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,2,2,2,1,90,90,,,,27064.98,1.5,2179.59,2,2672.99509622
1600040,3,1,4,,,,250,,,11,,2,4,100,3,3,3,3,5,11,,,4,5,3,3,3,2,2,3,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,2,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,1,2,2,2,90,90,,,,19152.28,2.7,4098.34,6,2574.83110293
1600042,5,3,1,,,,300,2,50000,10,,5,3,89,3,3,3,3,5,11,12,,4,6,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,1,3,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,13864.53,2.1,2336.79,4,746.57474381
1600043,4,1,4,,,,200,,,1,,8,2,60,6,6,6,6,5,11,,,4,11,5,5,5,5,5,5,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,8903.4,1.5,438.49,2,264.95206140
1600044,5,1,1,,,,100,2,35000,29,,5,2,60,6,6,6,,5,11,,,11,11,5,5,5,5,5,5,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,,2,,,,2,,,,1,20,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,6131.75,2,1237.39,3,265.17570466
1600047,2,1,1,,,,150,2,20000,10,,7,2,100,6,6,6,,5,11,,,11,11,5,5,5,5,5,5,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,,2,,,,2,,,,1,18,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,9410.6,2.1,1577.11,4,265.29360159
1600048,3,1,1,,,,150,2,30000,10,,6,2,90,6,6,6,6,5,11,,,4,6,5,5,5,5,5,5,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,0,6,0,0,1,0,1,1,1,0,0,1,0,0,0,0,2,0,0,0,1,1,0,,2,,,,2,,,,1,18,0,,1,1,0,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,1,2,2,1,2,90,90,,,,33536.59,3.8,9010.29,7,265.62479573
1600049,5,1,1,,,,250,2,70000,44,,3,4,120,3,2,3,3,5,11,12,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,1,2,2,2,2,2,2,2,1,2,2,1,90,90,,,,17849.43,2.6,1517,5,1353.15590341
1600050,4,1,1,,,,350,2,40000,30,,4,3,90,6,6,6,3,5,11,12,,4,6,3,3,4,4,3,4,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,,2,,,,2,,,,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,23580.13,1.5,2520.71,2,888.14646268
1600051,2,1,1,,,,400,1,80000,8,,4,5,220,1,3,1,3,5,11,,,4,6,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,4,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,,2,,,,2,,,,2,,,,1,8,0,,2,,,,2,,,,1,1,0,,2,,,,0,1,1,2,2,2,2,2,2,2,1,2,1,1,90,90,,,,93538.89,2.3,25963.61,4,1137.13912916
1600052,6,3,4,,,,250,,,40,,3,2,40,6,6,6,6,5,11,12,,4,6,4,4,4,4,4,4,1,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,150,2,,,,2,,,,2,,,,1,2,0,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,1,2,2,90,9,,,,6247.36,1,706.49,1,1832.35905205
1600053,1,1,1,,,,300,2,100000,59,,2,3,90,1,1,1,3,5,12,11,,4,6,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,1,3,2,1,2,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,2,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,1,2,1,1,90,90,,,,62283.43,1.8,8161.61,3,762.11079250
1600054,4,1,4,,,,300,,,50,,1,2,70,6,6,6,6,5,11,12,,4,6,4,4,4,2,3,3,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,2,,,,2,,,,2,,,,2,,,,1,2,0,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,29174.62,1.5,2100.91,2,1164.95606818
1600055,4,1,1,,,,100,2,60000,3,,7,2,60,6,6,6,6,5,11,,,4,5,4,4,4,4,4,4,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,1,1,2,2,2,2,1,2,1,2,1,2,90,90,,,,24584.06,1.5,5361.3,2,2059.61465212
1600056,4,1,1,,,,150,2,40000,26,,5,2,80,2,2,3,3,5,11,,,4,6,3,3,3,3,3,3,1,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,2,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,,1,1,0,,2,,,,1,65,0,,1,12,0,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,1,1,90,9,,,,67564.55,1.5,3454.74,2,1249.70435302
1600057,5,1,1,,,,150,2,20000,40,,4,3,90,6,6,6,6,5,11,,,4,6,4,4,4,4,4,4,1,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,0,3,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,,1,1,0,,2,,,,1,6,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,1,1,90,90,,,,26672.25,2.8,2895.82,5,1964.28559884
1600059,5,1,1,,,,100,2,40000,10,,2,3,60,6,6,6,3,5,11,,,4,6,4,4,4,4,4,4,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,2,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,2,0,,2,,,,2,,,,1,10,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,1,2,1,2,1,1,90,90,,,,46062.62,2.9,1920.85,6,2264.55885929
1600061,1,1,1,,,,400,2,100000,30,,3,3,85,1,1,3,3,5,11,,,4,6,5,5,5,5,5,5,1,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,3,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,2,0,,2,,,,2,,,,2,,,,1,3,0,,2,,,,2,,,,2,,,,2,,,,0,1,1,2,2,2,2,2,1,2,1,2,1,2,90,9,,,,44497.84,2,3320.91,3,1594.41826054
1600062,2,1,1,,,,350,2,100000,16,,3,3,80,3,3,3,3,5,11,,,4,6,4,4,4,4,4,4,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,3,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,,2,,,,2,,,,2,,,,1,6,0,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,1,2,1,2,90,9,,,,35307.93,2.3,2896.23,4,1296.54961629
1600063,4,1,1,,,,200,2,50000,35,,3,3,75,6,6,6,3,5,11,,,4,6,4,4,4,4,4,4,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,1,2,2,2,90,90,,,,7516.01,1.5,915.33,2,1325.55382554
1600064,6,1,1,,,,400,2,60000,21,,3,3,85,3,3,3,3,5,11,12,,4,6,5,5,5,5,5,5,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,3,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,26586.39,2.5,1855.15,4,3242.31180254
1600065,4,1,1,,,,300,2,65000,40,,3,3,85,2,2,3,3,6,5,,,4,6,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,,2,,,,2,,,,1,11,0,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,5,,,,22792.62,1.5,696.46,2,1426.53723975
1600066,1,1,1,,,,350,2,50000,13,,3,3,90,3,3,3,3,5,12,11,,4,6,5,5,5,5,5,5,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,3,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,1,2,1,1,2,90,90,,,,25693.74,2,2797.63,3,1224.51940285
1600068,4,3,1,,,,600,2,120000,33,,4,4,134,3,3,3,3,6,5,,,3,5,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,1,2,1,1,2,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,,1,3,1,900,2,,,,2,,,,2,,,,2,,,,2,,,,1,1,0,,2,,,,0,2,1,1,2,2,1,2,2,1,1,2,1,1,90,5,,,,57384.57,1.5,3318.1,2,1824.22885555
1600069,6,3,1,,,,600,2,150000,25,,4,4,140,1,3,3,3,6,5,,,3,6,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,1,0,0,1,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,1,2,2,1,2,1,2,2,1,1,90,5,,,,21225.67,1,1368.98,1,4637.63041586
1600070,6,3,1,,,,500,2,50000,35,,4,4,110,3,7,7,3,6,5,,,4,6,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,1,3,1,1,3,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,2,,,,1,2,0,,1,1,0,,2,,,,2,,,,2,,,,1,400,400,500,2,,,,2,,,,0,1,1,1,1,2,2,2,2,2,2,2,1,1,90,90,,,,33780.36,2,3420.31,3,1916.44410649
1600072,6,3,1,,,,700,2,130000,30,,5,4,121,3,3,3,3,6,5,,,3,6,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,1,2,1,2,1,2,2,2,2,1,2,2,0,1,0,0,3,0,1,1,0,1,0,1,0,0,2,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,2,2,1,2,2,2,1,90,90,,,,40932.17,1,3678.53,1,3795.16528500
1600073,5,1,2,250,2,,,,,6,,5,4,90,7,7,7,7,5,11,12,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,3,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,1,2,1,1,90,90,,,,66849.17,2.3,5734.03,4,1611.06169827
1600075,6,3,2,360,2,,,,,25,,4,4,100,7,7,7,3,5,11,12,,4,4,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,90,90,,,,11925.84,1,859.53,1,2753.07309861
1600077,4,3,2,370,2,,,,,8,,4,4,100,7,7,7,7,5,11,12,,4,4,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,2,2,1,1,90,90,,,,40182.56,1.5,1685.25,2,2130.90596458
1600078,3,3,2,285,2,,,,,14,,4,4,120,7,7,7,7,5,11,12,,4,5,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,4,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,2,2,2,1,2,1,1,90,90,,,,40388.84,2.8,2690.66,5,1940.67000120
1600079,1,4,1,,,,2300,1,700000,3,,7,5,185,1,1,3,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,2,,,,1,2,1,800,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,1,1,2,2,2,2,1,1,90,1,3,,,167959.62,1.5,7783.98,2,1587.16266679
1600080,1,4,2,1500,2,,,,,4,,7,5,180,1,1,3,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,0,2,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,1,1,2,2,2,1,1,2,90,90,,,,73768.3,1.8,6689.23,3,1672.20870153
1600081,1,4,2,1525,2,,,,,5,,7,5,180,1,1,3,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,1,2,2,2,1,2,11,2,5,,,181251.28,1.8,7700.82,3,1829.73355956
1600082,3,3,1,,,,2000,2,650000,8,,6,5,179,1,1,3,3,3,3,,,3,3,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,1,4,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,2,,,,1,3,1,1000,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,1,2,2,2,2,1,2,90,98,,,,72403.87,3,5688.93,5,1883.21064556
1600085,6,4,1,,,,800,1,200000,4,,4,3,70,1,1,3,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,1,2,2,2,2,2,2,2,2,1,2,90,1,,,,54971.91,1.5,3132.04,2,1781.43696099
1600087,5,4,2,900,2,,,,,1,,4,4,110,1,1,3,3,7,5,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,1,2,2,1,4,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,2,2,2,2,2,2,2,2,2,1,90,90,,,,37711.44,6.5,3328.44,14,3071.19258611
1600088,6,4,2,750,2,,,,,2,,4,3,70,1,1,3,3,3,3,,,3,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,2,2,2,2,2,1,2,2,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,2,2,2,2,2,2,1,2,90,90,,,,32452.25,1,2197.38,1,5186.61988652
1600089,6,4,2,400,1,,,,,11,,4,1,40,4,4,4,3,7,5,,,4,4,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,2,1,2,2,2,2,1,2,2,2,2,90,90,,,,16588.74,1,1574.83,1,5313.96312992
1600091,2,4,1,,,,1200,2,400000,1,,6,4,120,1,1,3,3,2,3,,,5,3,2,2,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,1,1,1,2,2,1,4,1,1,2,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,2,2,1,1,1,2,2,2,1,2,90,8,,,,118288.03,2.5,6827.88,4,2264.47933902
1600093,4,4,1,,,,1750,2,500000,15,,6,4,140,1,1,3,3,2,3,,,5,3,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,2,2,1,2,1,0,3,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,2,,,,1,2,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,2,2,2,1,2,2,2,1,1,2,11,5,98,,,215949.88,1.5,15580.61,2,1944.81564231
1600094,4,4,1,,,,1500,2,500000,21,,6,5,240,1,1,3,3,2,3,,,4,3,2,2,2,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,3,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,2,,,,1,2,1,700,1,1,0,,2,,,,2,,,,2,,,,1,330,0,,2,,,,2,,,,0,2,2,1,1,1,1,1,2,1,1,2,1,1,90,5,,,,162349.94,1.5,10723.29,2,1635.85385916
1600095,1,4,1,,,,1300,2,400000,18,,6,4,120,1,5,3,3,2,3,,,4,3,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,2,2,1,3,1,1,4,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,2,2,2,1,2,2,2,2,1,2,2,1,2,90,98,,,,87738.44,2,4277,3,1900.17661561
1600096,4,4,1,,,,1500,2,700000,20,,5,5,217,1,5,3,3,2,3,,,3,3,2,2,2,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,2,2,1,2,1,1,2,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,2,,,,1,2,1,400,1,1,0,,2,,,,1,5,0,,2,,,,1,1300,0,,2,,,,2,,,,0,2,2,1,1,2,1,1,2,2,2,1,1,2,90,5,,,,72562.33,1.5,3957.16,2,1635.85385916
1600097,2,4,1,,,,1000,1,350000,5,,7,5,165,1,1,3,3,3,3,,,3,3,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,4,3,1,2,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,2,,,,1,2,1,700,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,2,,,,0,1,2,1,1,2,2,1,2,1,2,1,1,2,90,90,,,,91834.37,2.5,6519.22,4,2204.52044811
1600098,2,4,1,,,,1200,2,350000,8,,7,5,165,1,1,3,3,3,3,,,3,3,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,1,1,1,2,1,1,2,1,1,1,2,2,1,4,2,1,2,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,2,,,,1,1,0,,2,,,,2,,,,2,,,,2,,,,2,,,,1,1,0,,2,,,,0,1,2,1,2,2,2,2,2,2,2,2,1,2,90,9,,,,85262.05,2.3,8346.63,4,1542.32201228
